Id,Sales
34616,6253.612
35472,7938.3433
36328,8071.641
37184,8512.342
38040,8859.997
38896,10874.878
39752,6513.6606
40608,7149.2812
377,8256.814
1233,8579.588
2089,9647.746
2945,11785.416
3801,7768.272
4657,7445.8237
5513,7230.0137
6369,7042.086
7225,6959.7925
8081,7080.1924
8937,7352.5903
9793,7401.3086
10649,7526.9897
11505,8885.928
12361,9202.984
13217,9654.327
14073,10491.448
14929,14130.279
15785,8184.1797
16641,8435.094
17497,8328.347
18353,7158.117
19209,6659.3354
20065,6506.7188
20921,7161.5044
21777,7762.5986
22633,7064.0913
23489,8612.145
24345,8683.523
25201,8897.0205
26057,9719.546
26913,12413.01
27769,7778.6597
28625,7836.663
29481,7665.4644
30337,7255.069
31193,6715.562
32049,6676.1445
32905,7518.7524
33761,7837.179
34617,7640.7925
35473,8746.396
36329,8682.902
37185,8894.458
38041,9343.389
38897,12306.129
39753,8373.157
40609,8306.649
378,5705.323
1234,5701.5312
2090,6264.698
2946,7984.238
3802,4543.2856
4658,4554.3154
5514,4348.1265
6370,4196.603
7226,4050.7798
8082,3982.812
8938,4517.4736
9794,3941.953
10650,4560.423
11506,5875.214
12362,6070.678
13218,6172.0654
14074,6529.654
14930,9011.872
15786,4650.9165
16642,4939.0757
17498,4439.478
18354,4039.69
19210,3843.3562
20066,3701.0283
20922,4102.3623
21778,4268.2144
22634,4212.4653
23490,5687.1704
24346,5724.653
25202,5649.3403
26058,6017.812
26914,7603.6494
27770,4284.981
28626,4658.5225
29482,4625.57
30338,4410.039
31194,3992.1082
32050,3922.2832
32906,4509.642
33762,4263.6934
34618,4575.1724
35474,5963.79
36330,5884.434
37186,5949.4897
38042,6027.014
38898,7974.534
39754,4732.468
40610,5026.882
379,8860.647
1235,9364.211
2091,10304.898
2947,11389.759
3803,6654.9287
4659,6360.2188
5515,7820.2065
6371,7983.621
7227,7966.643
8083,8230.727
8939,8731.102
9795,6649.5674
10651,6690.5254
11507,9310.563
12363,9590.534
13219,10024.333
14075,10300.791
14931,11739.096
15787,7469.504
16643,7018.556
17499,8301.676
18355,7877.017
19211,7840.2065
20067,7460.113
20923,8031.646
21779,7140.531
22635,6416.1294
23491,9296.897
24347,9290.844
25203,9317.635
26059,9822.805
26915,11251.354
27771,7447.9624
28627,6965.006
29483,8563.539
30339,8163.9253
31195,7683.955
32051,7826.654
32907,8610.551
33763,7333.813
34619,6733.245
35475,9652.561
36331,9478.338
37187,9678.871
38043,9824.39
38899,11799.081
39755,8024.104
40611,7571.5894
380,6142.202
1236,6484.241
2092,7077.316
2948,7606.2827
3804,4679.704
4660,6758.3003
5516,5723.856
6372,5508.1064
7228,5397.472
8084,5536.096
8940,6120.9897
9796,4107.833
10652,6548.783
11508,5931.793
12364,6315.1953
13220,6672.42
14076,7364.9575
14932,7928.1206
15788,4558.3877
16644,6973.448
17500,5732.324
18356,5349.5747
19212,5265.9985
20068,5415.449
20924,5693.477
21780,4580.9844
22636,6705.1484
23492,6098.4194
24348,6226.3696
25204,6242.741
26060,6694.1255
26916,7688.1484
27772,4578.346
28628,4843.6094
29484,6183.385
30340,5937.3745
31196,5657.008
32052,5820.434
32908,6189.2915
33764,4408.9033
34620,7066.6787
35476,6290.0913
36332,6298.7783
37188,6426.3145
38044,6608.456
38900,7953.44
39756,4918.3945
40612,7833.472
381,5432.0767
1237,5710.065
2093,6236.117
2949,7381.0825
3805,5142.2134
4661,5372.8726
5517,4908.3696
6373,4812.487
7229,4848.4536
8085,4862.974
8941,5506.5356
9797,4934.1924
10653,5396.283
11509,6065.3184
12365,6304.2783
13221,6514.909
14077,6990.0693
14933,7797.6016
15789,5256.7295
16645,5790.7803
17501,5024.8203
18357,4542.5312
19213,4449.1313
20069,4389.4116
20925,4850.989
21781,5253.0806
22637,5114.6626
23493,5485.3623
24349,5712.903
25205,5879.3115
26061,6282.9316
26917,7583.804
27773,5163.7812
28629,5504.551
29485,5048.5586
30341,4848.2827
31197,4622.0635
32053,4697.706
32909,5243.3584
33765,5181.8745
34621,5328.2217
35477,5890.398
36333,6029.6997
37189,6328.86
38045,6429.9507
38901,7689.843
39757,5444.516
40613,5554.8003
382,5679.2666
1238,5801.7993
2094,6132.3794
2950,7297.271
3806,4455.3105
4662,6578.295
5518,5769.901
6374,5233.2305
7230,5099.2983
8086,5096.9204
8942,5723.6646
9798,4044.3284
10654,6356.107
11510,5933.2534
12366,6005.3403
13222,6205.2573
14078,6264.847
14934,7545.9956
15790,4140.513
16646,6748.6187
17502,5545.7314
18358,4776.194
19214,4672.015
20070,4659.967
20926,5301.5405
21782,4359.306
22638,6251.083
23494,5847.272
24350,5664.416
25206,5723.866
26062,5918.5347
26918,7240.552
27774,4550.1987
28630,4681.352
29486,5867.709
30342,5334.8584
31198,4962.437
32054,5093.2607
32910,5768.349
33766,4690.8193
34622,6629.283
35478,6070.898
36334,5733.7188
37190,5845.5874
38046,5878.9526
38902,7408.668
39758,5080.0347
40614,7241.6914
383,5372.2217
1239,5916.22
2095,6206.021
2951,6831.1514
3807,2824.9026
4663,3072.0107
5519,4395.08
6375,4344.142
7231,4586.835
8087,4424.15
8943,5122.1567
9799,2706.8447
10655,3246.0547
11511,5203.857
12367,5508.6113
13223,6025.112
14079,6291.423
14935,7154.0015
15791,2828.5417
16647,3435.0938
17503,4547.6387
18359,4107.2373
19215,4206.8477
20071,3863.017
20927,4417.8916
21783,2937.8752
22639,3037.0347
23495,5196.833
24351,5451.1255
25207,5732.8877
26063,5881.791
26919,7050.534
27775,2947.0376
28631,2289.9712
29487,4484.355
30343,4373.776
31199,4307.664
32055,4279.103
32911,4875.3936
33767,3022.7327
34623,3199.8232
35479,5317.955
36335,5442.771
37191,5899.225
38047,5753.04
38903,7180.594
39759,3206.4175
40615,3363.6567
384,10018.922
1240,10683.211
2096,12090.068
2952,13974.599
3808,7929.2095
4664,8189.8096
5520,8378.125
6376,8357.758
7232,8293.278
8088,8345.586
8944,9004.818
9800,7514.358
10656,8105.084
11512,10109.323
12368,10813.175
13224,11371.459
14080,12687.126
14936,18296.68
15792,9511.981
16648,8791.694
17504,9150.696
18360,7892.449
19216,7641.587
20072,7433.676
20928,8140.6064
21784,7471.249
22640,7492.644
23496,9726.983
24352,10225.486
25208,10353.031
26064,11388.542
26920,13611.125
27776,8056.6504
28632,8408.747
29488,8633.939
30344,8437.3955
31200,8270.205
32056,8438.426
32912,9178.037
33768,8008.0786
34624,8208.806
35480,10170.096
36336,10749.606
37192,11043.673
38048,11957.686
38904,14505.346
39760,9358.301
40616,9649.679
385,6276.385
1241,6683.2993
2097,7327.219
2953,8882.741
3809,6695.4155
4665,5747.26
5521,5745.276
6377,5803.0
7233,5802.557
8089,5973.2856
8945,6768.0474
9801,6350.4834
10657,5846.363
11513,6441.436
12369,7031.6357
13225,7370.3823
14081,7985.936
14937,9864.472
15793,7467.381
16649,6255.3833
17505,6107.8735
18361,5333.174
19217,5231.878
20073,5045.0347
20929,5754.4507
21785,6351.023
22641,5488.7227
23497,6009.7983
24353,6268.3857
25209,6308.6753
26065,6788.3022
26921,8397.43
27777,6955.506
28633,6275.607
29489,6178.1616
30345,5966.9253
31201,5493.824
32057,5590.3916
32913,6554.2505
33769,6696.9995
34625,5858.1855
35481,6471.2603
36337,6647.164
37193,6879.839
38049,7124.279
38905,9082.934
39761,7600.0317
40617,7042.4424
386,4686.204
1242,4990.5957
2098,5726.6406
2954,6532.974
3810,3602.9631
4666,3328.113
5522,3887.437
6378,3923.6455
7234,3866.9104
8090,3954.125
8946,4383.286
9802,3355.5837
10658,3299.7024
11514,4911.02
12370,5345.0703
13226,5587.684
14082,6326.7354
14938,7072.4307
15794,3855.202
16650,3636.97
17506,4145.0615
18362,3863.9604
19218,3737.2974
20074,3714.5288
20930,3937.5222
21786,3659.1306
22642,3201.8567
23498,4707.202
24354,5010.7393
25210,5073.41
26066,5592.9575
26922,6372.3936
27778,3598.841
28634,3445.0044
29490,4077.1802
30346,4112.13
31202,3924.102
32058,4063.633
32914,4325.5264
33770,3640.1494
34626,3360.8662
35482,5046.021
36338,5340.1123
37194,5483.1963
38050,5641.0967
38906,6662.843
39762,3971.2334
40618,3740.5037
387,6866.2495
1243,7496.139
2099,7941.016
2955,9547.804
3811,3732.8115
4667,4098.9204
5523,5329.3755
6379,5314.5576
7235,5546.779
8091,5495.622
8947,6015.3384
9803,3539.3015
10659,4114.7236
11515,6970.575
12371,7466.932
13227,8091.4204
14083,8792.692
14939,10695.425
15795,4588.681
16651,4831.69
17507,6310.541
18363,5510.576
19219,5623.293
20075,5423.622
20931,5945.524
21787,4028.3647
22643,4050.691
23499,6969.0396
24355,7115.4233
25211,7667.205
26067,8168.2637
26923,10157.067
27779,4000.0254
28635,4309.4355
29491,5688.8193
30347,5576.045
31203,5690.855
32059,5715.2466
32915,6283.633
33771,4085.0125
34627,4304.666
35483,6943.111
36339,7156.0894
37195,7712.967
38051,7776.538
38907,9772.55
39763,4372.7163
40619,4640.7905
388,8455.239
1244,8575.579
2100,9493.528
2956,11833.194
3812,4880.703
4668,7367.283
5524,7430.365
6380,6855.9883
7236,6688.114
8092,6699.0884
8948,7478.821
9804,4494.4272
10660,7371.451
11516,9047.44
12372,9041.419
13228,9447.462
14084,10301.782
14940,14365.564
15796,5115.2334
16652,8436.961
17508,8606.603
18364,7166.998
19220,6783.5127
20076,6774.551
20932,7581.0923
21788,5144.794
22644,7454.415
23500,9317.253
24356,9214.912
25212,9221.718
26068,9966.988
26924,12998.6
27780,5199.739
28636,7807.9463
29492,8026.1704
30348,7197.833
31204,6735.564
32060,6594.5786
32916,7460.7314
33772,5173.745
34628,7610.4985
35484,8711.487
36340,8401.099
37196,8516.362
38052,9019.017
38908,11980.322
39764,5591.757
40620,8348.89
389,7106.816
1245,7399.494
2101,8169.9624
2957,9827.219
3813,4913.2134
4669,5450.808
5525,6125.3525
6381,5731.9307
7237,5723.5938
8093,5807.701
8949,6187.668
9805,4747.13
10661,5545.8584
11517,7704.07
12373,7929.4214
13229,8170.5693
14085,8857.3955
14941,12378.452
15797,5347.355
16653,6207.9688
17509,7214.6104
18365,6011.2314
19221,5629.862
20077,5530.4756
20933,6127.0645
21789,5137.5264
22645,5322.2734
23501,7599.9805
24357,7663.4326
25213,7733.5854
26069,8449.95
26925,10551.428
27781,5082.2495
28637,5721.645
29493,6575.359
30349,6037.4453
31205,5687.9624
32061,5741.0024
32917,6406.1436
33773,5193.389
34629,5668.2964
35485,7680.848
36341,7556.9795
37197,7601.3726
38053,7906.3804
38909,10349.261
39765,5537.6177
40621,6351.707
390,6333.3945
1246,6704.4067
2102,7678.5044
2958,9263.891
3814,3366.421
4670,3758.5198
5526,5056.033
6382,4938.8027
7238,4930.9746
8094,4998.5566
8950,5392.516
9806,3053.2126
10662,3666.3562
11518,6208.4126
12374,6386.188
13230,6769.81
14086,7734.3745
14942,10514.048
15798,3667.213
16654,4106.4966
17510,5447.601
18366,4951.4863
19222,4887.8633
20078,4752.132
20934,5161.777
21790,3279.23
22646,3599.871
23502,6295.6855
24358,6406.712
25214,6668.2397
26070,7343.8716
26926,9245.98
27782,3414.43
28638,3893.854
29494,5304.0796
30350,5080.8535
31206,4905.5522
32062,5075.201
32918,5587.9985
33774,3418.0603
34630,3842.634
35486,6448.444
36342,6464.554
37198,6826.292
38054,7355.494
38910,9379.38
39766,3832.534
40622,4315.5938
391,8322.598
1247,8917.843
2103,9701.782
2959,11574.799
3815,4385.026
4671,4785.6387
5527,7109.792
6383,6906.276
7239,7079.9224
8095,7208.9287
8951,7657.916
9807,4259.3237
10663,4976.876
11519,8706.022
12375,9167.714
13231,10100.717
14087,10722.379
14943,11646.379
15799,4751.923
16655,5421.7495
17511,7923.2524
18367,6976.415
19223,7167.5796
20079,6938.715
20935,7663.498
21791,4872.2603
22647,4894.937
23503,8753.474
24359,8833.915
25215,9331.401
26071,9843.673
26927,12119.08
27783,4842.45
28639,5232.442
29495,7871.61
30351,7383.5967
31207,7112.6074
32063,6982.4795
32919,7850.294
33775,4990.734
34631,5171.16
35487,8784.201
36343,8644.553
37199,9038.314
38055,9127.127
38911,11959.499
39767,5320.4355
40623,5974.084
392,5661.915
1248,6025.7783
2104,6441.2573
2960,7385.6885
3816,5254.323
4672,5120.872
5528,5203.078
6384,5139.055
7240,5157.943
8096,5206.8857
8952,5804.1074
9808,4825.592
10664,5113.8726
11520,5865.1855
12376,6156.7896
13232,6201.175
14088,6540.624
14944,7487.25
15800,5572.4985
16656,5437.8203
17512,5424.6514
18368,5023.0283
19224,4975.7705
20080,4804.236
20936,5523.269
21792,5416.4717
22648,5048.332
23504,5745.917
24360,5804.877
25216,5805.259
26072,6065.7
26928,7236.775
27784,5620.29
28640,5466.215
29496,5603.8296
30352,5320.355
31208,4912.168
32064,5065.678
32920,5680.079
33776,5259.9897
34632,5193.9834
35488,5726.9463
36344,5710.7075
37200,5925.7256
38056,6052.0674
38912,7324.145
39768,6068.9414
40624,5929.989
393,5911.6797
1249,5917.0557
2105,6221.371
2961,6238.6694
3817,8307.347
4673,5298.128
5529,6026.9224
6385,5545.8584
7241,5417.893
8097,5344.1987
8953,5861.433
9809,7928.574
10665,5306.827
11521,6850.0854
12377,6352.901
13233,6111.5215
14089,6062.8027
14945,6919.073
15801,8108.0063
16657,5612.9077
17513,6069.092
18369,5363.0674
19225,5371.187
20081,5158.489
20937,5340.616
21793,8078.7573
22649,5083.8936
23505,6245.1885
24361,5954.15
25217,5904.3086
26073,5926.4263
26929,6305.4087
27785,7854.023
28641,6373.8833
29497,6018.8623
30353,5613.127
31209,5452.306
32065,5492.079
32921,5728.591
33777,7811.7974
34633,5092.8916
35489,6639.452
36345,6226.7974
37201,6268.8047
38057,6195.1978
38913,6795.1816
39769,8490.458
40625,5766.7593
394,6136.294
1250,6412.2505
2106,7048.7256
2962,8733.118
3818,4011.1978
4674,4807.55
5530,5357.9443
6386,5120.8086
7242,5012.3022
8098,5122.0054
8954,5822.5996
9810,3839.9849
10666,4729.62
11522,6364.922
12378,6730.144
13234,7185.3965
14090,7725.763
14946,10116.616
15802,4382.049
16658,5436.3633
17514,5650.397
18370,5088.3223
19226,4958.557
20082,4836.26
20938,5495.543
21794,4182.3203
22650,4788.922
23506,6575.133
24362,6781.876
25218,6942.7007
26074,7463.7563
26930,9313.44
27786,4274.3384
28642,4375.182
29498,5563.74
30354,5303.705
31210,5042.023
32066,5228.4062
32922,5875.489
33778,4192.002
34634,4838.7144
35490,6431.067
36346,6529.6597
37202,6744.4033
38058,7111.7524
38914,9053.414
39770,4350.1714
40626,5115.8877
395,8383.033
1251,8350.794
2107,8867.555
2963,10850.79
3819,7258.682
4675,8812.422
5531,8253.319
6387,7161.115
7243,6949.9023
8099,6895.718
8955,7225.1533
9811,6827.3403
10667,9178.939
11523,9811.41
12379,9461.81
13235,9832.825
14091,9844.641
14947,11126.752
15803,7521.6787
16659,9784.17
17515,8949.506
18371,7036.1777
19227,6715.172
20083,6450.8
20939,7067.7573
21795,7299.7495
22651,8509.68
23507,9303.089
24363,8803.8955
25219,8842.193
26075,9117.46
26931,11237.38
27787,7212.746
28643,9341.09
29499,8760.84
30355,7470.544
31211,6857.3354
32067,6700.117
32923,7562.8345
33779,7671.799
34635,9541.431
35491,9622.199
36347,8989.3545
37203,9156.852
38059,8961.917
38915,11070.521
39771,8046.0225
40627,9584.856
396,5936.2363
1252,5987.7236
2108,7225.3604
2964,8244.728
3820,3586.1782
4676,3942.239
5532,4385.942
6388,4969.9077
7244,4663.3193
8100,4803.9834
8956,4991.705
9812,3652.7346
10668,4070.2393
11524,5444.4536
12380,6449.1753
13236,6009.8096
14092,6390.7764
14948,9775.1875
15804,4175.046
16660,4527.309
17516,5204.4575
18372,5002.0576
19228,4178.0054
20084,4267.7827
20940,4507.5347
21796,3718.964
22652,3731.4766
23508,5561.761
24364,6715.3
25220,6539.47
26076,7704.57
26932,9218.226
27788,3655.9382
28644,3931.142
29500,4516.0215
30356,4939.066
31212,4559.01
32068,4946.8926
32924,5272.804
33780,3677.9263
34636,3789.9036
35492,5217.3213
36348,6540.312
37204,6287.9077
38060,6765.717
38916,8982.986
39772,3777.224
40628,4027.0166
397,6564.656
1253,6819.9077
2109,7815.6655
2965,8987.632
3821,2679.7703
4677,3244.0735
5533,5072.4277
6389,5366.347
7245,5178.174
8101,5453.658
8957,5760.8877
9813,2724.4255
10669,3520.418
11525,6511.4683
12381,6949.544
13237,7241.4565
14093,7958.13
14949,9264.015
15805,3314.7388
16661,3641.0383
17517,5562.881
18373,5380.258
19229,5162.7026
20085,5068.597
20941,5415.919
21797,3033.7856
22653,3238.4028
23509,6478.35
24365,6759.132
25221,6821.957
26077,7605.6875
26933,9096.666
27789,3209.747
28645,3609.2722
29501,5693.673
30357,5700.0957
31213,5148.785
32069,5425.5986
32925,6081.522
33781,3308.3513
34637,3610.1914
35493,6821.593
36349,7018.8237
37205,7112.139
38061,7640.6978
38917,9367.552
39773,3656.2903
40629,4297.3506
398,5664.0757
1254,5844.1494
2110,6410.2144
2966,8394.73
3822,4502.546
4678,5530.4336
5534,4901.459
6390,4340.079
7246,4213.369
8102,4246.18
8958,4953.395
9814,4269.574
10670,5452.613
11526,6347.256
12382,5995.6045
13238,6183.184
14094,6535.6167
14950,10241.602
15806,4803.4473
16662,6328.196
17518,5441.131
18374,4351.3003
19230,4238.6934
20086,4048.0798
20942,4551.4663
21798,4711.159
22654,5500.5986
23510,6492.9424
24366,5903.2163
25222,5964.017
26078,6579.2734
26934,8819.712
27790,4748.507
28646,5069.013
29502,5284.9595
30358,4518.167
31214,4233.347
32070,4298.343
32926,4996.3306
33782,4741.048
34638,5643.491
35494,6506.743
36350,5916.683
37206,6035.3096
38062,6503.4175
38918,8606.38
39774,4993.5674
40630,6191.2812
399,5049.5845
1255,5211.2085
2111,5608.15
2967,6726.7554
3823,4179.2334
4679,5175.231
5535,4581.544
6391,4137.003
7247,4118.3125
8103,4176.312
8959,4591.3037
9815,4026.8818
10671,5031.482
11527,5630.6567
12383,5591.2505
13239,5963.4717
14095,6607.4224
14951,9087.3955
15807,4812.4683
16663,6234.202
17519,5367.5815
18375,4504.4443
19231,4334.444
20087,4220.916
20943,4783.9453
21799,4432.1626
22655,5152.0127
23511,5900.4463
24367,5768.943
25223,5840.271
26079,6144.183
26935,7898.1045
27791,4496.983
28647,5528.129
29503,5158.2573
30359,4674.0435
31215,4325.9473
32071,4454.6133
32927,5039.681
33783,4562.046
34639,5340.0156
35495,5883.042
36351,5673.7544
37207,5803.382
38063,6164.0586
38919,8005.0396
39775,4967.2393
40631,6133.128
400,4017.0452
1256,4149.813
2112,4645.853
2968,5539.213
3824,2549.9766
4680,3037.0347
5536,3784.4917
6392,3578.6428
7248,3579.3804
8104,3712.2192
8960,3996.5012
9816,2479.6614
10672,3095.7551
11528,4428.0933
12384,4360.4536
13240,4436.769
14096,4549.9077
14952,6936.3726
15808,2791.6655
16664,3609.6062
17520,4328.3784
18376,3903.0356
19232,3843.5764
20088,3854.7861
20944,4251.688
21800,2979.9822
22656,3268.53
23512,4755.505
24368,4769.065
25224,4820.352
26080,5210.9604
26936,6319.462
27792,2883.4646
28648,3380.0325
29504,4332.323
30360,4100.7114
31216,3897.4438
32072,4092.5596
32928,4575.7915
33784,2946.3855
34640,3444.1794
35496,4855.734
36352,4783.539
37208,4802.4624
38064,5019.1006
38920,6272.9497
39776,3076.7148
40632,3837.2898
401,5356.641
1257,5134.729
2113,5493.049
2969,6660.924
3825,3764.9358
4681,4770.666
5537,4782.914
6393,4415.0015
7249,4108.9106
8105,4058.7012
8961,4478.161
9817,3604.902
10673,5049.0493
11529,5861.7124
12385,5520.1724
13241,5243.364
14097,4804.593
14953,7621.257
15809,3970.8699
16665,5367.704
17521,5097.2705
18377,4208.8345
19233,3839.8677
20089,3686.184
20945,4223.413
21801,3510.0496
22657,4688.7256
23513,5819.8066
24369,5544.7373
25225,5425.1895
26081,5636.955
26937,7197.0435
27793,3651.09
28649,4996.7163
29505,5002.84
30361,4543.1035
31217,3998.2705
32073,4032.4595
32929,4682.66
33785,3810.0505
34641,5124.405
35497,6081.075
36353,5691.072
37209,5620.2095
38065,5592.5254
38921,7326.4507
39777,4291.878
40633,5468.7075
402,8164.2056
1258,8268.376
2114,8780.382
2970,10837.747
3826,5198.9746
4682,8063.5923
5538,7724.3037
6394,7025.629
7250,6742.0493
8106,6672.242
8962,7606.421
9818,4714.9673
10674,7692.051
11530,8618.381
12386,8665.909
13242,8818.131
14098,8573.592
14954,12109.028
15810,5347.84
16666,8977.898
17522,7978.3076
18378,6794.489
19234,6515.848
20090,6304.633
20946,7260.2607
21802,5187.166
22658,7747.812
23514,8935.05
24370,8645.139
25226,8553.858
26082,8933.371
26938,11275.707
27794,5322.9688
28650,5944.9854
29506,8098.3613
30362,7339.264
31218,6744.59
32074,6795.895
32930,7808.758
33786,5350.457
34642,8192.068
35498,9031.172
36354,8595.256
37210,8617.477
38066,8761.734
38922,11160.604
39778,5588.5737
40634,8432.673
403,8579.522
1259,8882.801
2115,9589.968
2971,11402.139
3827,2249.7175
4683,6686.009
5539,7903.5073
6395,7962.7837
7251,7474.856
8107,7857.9873
8963,8685.28
9819,2225.0527
10675,6733.984
11531,9278.525
12387,9852.238
13243,10067.525
14099,11017.645
14955,12219.8955
15811,2605.2236
16667,8014.0386
17523,8596.068
18379,8097.102
19235,7798.5015
20091,7836.125
20947,8820.781
21803,2469.638
22659,6865.555
23515,8695.16
24371,9149.056
25227,9124.106
26083,9777.322
26939,11874.845
27795,2601.2993
28651,7252.1426
29507,8418.168
30363,8427.174
31219,7598.5312
32075,8168.505
32931,9241.388
33787,2552.9973
34643,7289.786
35499,9353.295
36355,9472.582
37211,9296.711
38067,9874.704
38923,12731.261
39779,2966.713
40635,8511.96
404,10045.054
1260,10439.913
2116,11397.225
2972,13840.881
3828,8377.966
4684,9898.948
5540,9630.38
6396,9312.304
7252,9461.583
8108,9438.923
8964,10158.278
9820,7913.57
10676,10219.246
11532,11099.575
12388,11240.971
13244,12171.368
14100,12961.274
14956,14907.476
15812,9035.187
16668,11004.706
17524,10567.976
18380,9173.25
19236,8869.831
20092,8546.511
20948,9724.878
21804,8311.587
22660,9593.078
23516,10676.4375
24372,10704.436
25228,10961.172
26084,11439.0205
26940,14420.624
27796,8440.809
28652,10218.896
29508,10283.444
30364,9666.942
31220,9055.09
32076,8898.302
32932,9992.593
33788,8595.601
34644,10354.315
35500,11186.073
36356,10779.7295
37212,11028.158
38068,11390.117
38924,14190.607
39780,9193.931
40636,11421.446
405,10994.803
1261,11099.321
2117,12345.863
2973,15099.678
3829,4948.4834
4685,7821.184
5541,8886.944
6397,8826.942
7253,8521.164
8109,8698.9
8965,9179.175
9821,4995.7397
10677,8199.494
11533,11656.857
12389,12236.105
13245,12567.418
14101,13771.173
14957,17272.908
15813,5729.7656
16669,8813.658
17525,10113.538
18381,8857.42
19237,8248.92
20093,8376.416
20949,9003.041
21805,5532.681
22661,7583.348
23517,11476.7
24373,11748.583
25229,11793.591
26085,12794.888
26941,15856.72
27797,5509.5415
28653,8195.623
29509,9553.487
30365,9215.817
31221,8461.347
32077,8727.688
32933,9567.191
33789,5746.1577
34645,8382.475
35501,11541.904
36357,11569.82
37213,11552.972
38069,11987.604
38925,15388.513
39781,6259.573
40637,9441.058
406,7937.7603
1262,7952.856
2118,8421.332
2974,10185.433
3830,4070.2861
4686,7016.689
5542,7388.063
6398,6917.305
7254,6602.685
8110,6547.003
8966,7304.2275
9822,3755.1975
10678,7023.19
11534,8728.879
12390,8894.212
13246,9106.354
14102,9296.978
14958,11352.343
15814,4698.911
16670,8251.895
17526,7485.9224
18382,6498.302
19238,6200.7905
20094,5990.26
20950,6921.8657
21806,4422.6133
22662,7162.597
23518,8472.814
24374,8314.401
25230,8113.832
26086,8487.478
26942,10702.067
27798,4408.7563
28654,7454.87
29510,7869.6655
30366,7167.1826
31222,6335.1045
32078,6358.6597
32934,7395.007
33790,4297.453
34646,7516.4365
35502,8821.295
36358,8332.574
37214,8173.08
38070,8455.417
38926,11014.997
39782,4845.929
40638,8135.1807
407,6395.777
1263,6471.766
2119,7314.5947
2975,8336.962
3831,5323.309
4687,5693.9336
5543,6245.1353
6399,6386.572
7255,6210.569
8111,6588.561
8967,7022.0854
9823,5626.727
10679,6366.9683
11535,6810.995
12391,7251.7827
13247,7590.375
14103,8109.8247
14959,8754.893
15815,6212.4824
16671,6881.8145
17527,7492.5005
18383,7248.519
19239,7037.775
20095,7039.9976
20951,7355.9995
21807,6958.751
22663,6387.808
23519,7327.66
24375,7816.068
25231,7813.332
26087,8540.383
26943,9800.028
27799,6574.4307
28655,6777.0586
29511,8009.018
30367,7919.5806
31223,7324.3403
32079,7736.9272
32935,8479.257
33791,7307.6074
34647,7307.5654
35503,8112.4546
36359,8329.3
37215,8242.267
38071,8788.651
38927,10607.884
39783,7857.23
40639,8193.225
408,5084.4365
1264,5301.292
2120,5825.9106
2976,6703.94
3832,4433.4604
4688,4095.0586
5544,4720.268
6400,4822.7944
7256,4784.7163
8112,4982.828
8968,5511.2285
9824,4278.1523
10680,4197.8765
11536,5044.924
12392,5479.903
13248,5889.072
14104,6336.706
14960,6308.2964
15816,4695.0
16672,4697.204
17528,5369.819
18384,4927.857
19240,4340.8237
20096,4178.815
20952,4702.835
21808,4983.037
22664,4191.53
23520,4797.476
24376,4988.8677
25232,4972.212
26088,5304.732
26944,6342.511
27800,4809.1553
28656,4400.865
29512,4805.006
30368,4705.6123
31224,4386.917
32080,4533.506
32936,5137.722
33792,4895.2124
34648,4410.9224
35504,5021.821
36360,5009.177
37216,5075.5156
38072,5173.291
38928,6437.0996
39784,5099.5513
40640,4882.817
409,10550.492
1265,11217.751
2121,12070.4
2977,12966.32
3833,7483.6377
4689,8930.022
5545,9391.008
6401,9881.355
7257,10016.094
8113,10266.148
8969,11186.926
9825,7432.158
10681,9229.196
11537,10801.609
12393,11591.514
13249,12712.599
14105,13155.321
14961,13298.667
15817,7535.5015
16673,10142.759
17529,10246.594
18385,9957.705
19241,10146.368
20097,10057.506
20953,11171.732
21809,8103.5386
22665,9166.944
23521,10758.92
24377,11465.41
25233,11840.532
26089,12482.329
26945,14035.467
27801,7726.205
28657,9363.89
29513,9943.147
30369,10172.074
31225,9733.694
32081,9220.724
32937,10381.083
33793,7936.8516
34649,9393.248
35505,10138.388
36361,10461.114
37217,10844.882
38073,11195.743
38929,12876.099
39785,8581.813
40641,9937.524
410,10439.565
1266,10918.757
2122,12053.594
2978,14582.914
3834,7169.3916
4690,7130.9883
5546,8896.731
6402,8888.895
7258,8717.913
8114,8922.403
8970,10270.771
9826,7125.787
10682,7617.042
11538,10462.191
12394,11022.102
13250,11471.929
14106,12308.452
14962,14025.498
15818,7899.6187
16674,8195.428
17530,9152.678
18386,8523.399
19242,8466.125
20098,8230.303
20954,9270.9
21810,8221.508
22666,7296.5957
23522,10258.005
24378,10365.135
25234,10363.82
26090,11025.351
26946,13763.099
27802,7862.058
28658,7643.6353
29514,9503.757
30370,9231.899
31226,8552.21
32082,8873.511
32938,10241.513
33794,8357.151
34650,7886.098
35506,11015.365
36362,10874.867
37218,11082.523
38074,11318.968
38930,14618.759
39786,8505.729
40642,8512.521
411,7755.8345
1267,8182.5874
2123,9106.667
2979,11255.034
3835,6858.9966
4691,6919.522
5547,6199.992
6403,5607.893
7259,5524.1914
8115,5384.642
8971,5960.9404
9827,5836.2837
10683,6367.193
11539,7824.72
12395,7661.8174
13251,8006.918
14107,8384.777
14963,13649.318
15819,7385.2026
16675,7579.0244
17531,6800.557
18387,5804.1626
19243,5596.522
20099,5362.561
20955,5888.454
21811,6584.905
22667,6399.023
23523,8446.269
24379,7952.1807
